"","naics","year","emp","pay","prode","prodh","prodw","vship.x","matcost","vadd","invest","invent","energy","cap","equip","plant","piship","pimat","piinv","pien","dtfp5","tfp5","dtfp4","tfp4","m","m5","mCHN","lwc5","chn","x","vship.y","pen5","penCHN","pen5_lag","pen5_lag2","pen5_lag3","pen5_lag4","pen5_lag5","x_lag","x_lag2","vship_lag","vship_lag2","vship_pc","vship_pc_lag","dm","dm_lag","dm_pc","dm_pc_lag","m_lag","m_pc","m_pc_lag","x_pc","x_pc_lag","x_pc_lag2","x_pc_lag3","m5_lag","m5_lag2","m0","m0_lag","prod","prod_lag","prod_lag2","prod_lag3","prod_pc","prod_pc_lag","cap_lag","cap_lag2","cap_lag3","invest_lag","invest_lag2","invest_lag3","invest_pc","invest_pc_lag","emp_lag","plant_lag","equip_lag","equip_pc","equip_pc_lag","emp_pc","emp_pc_lag","emp_pc_lag2","emp_pc_lag3","cap_pc","cap_pc_lag","cap_pc_lag2","cap_pc_lag3"
"4563",333292,2007,6.4,259.5,4.1,8.6,145.1,1153.8,565.4,596.1,22,238.5,12,0.972,566.7,405.3,1.078999996,1.182000041,0.99000001,1.210999966,0.089000002,0.912,0.089000002,0.912,867.769060868071,31.3575931498781,29.165352112148,0.0361358746886253,0.033609576523304,472.417175292969,NA,0.0202417809653551,NA,0.0210088506560415,0.0137042537744365,0.0107386947757226,0.00499605954126828,0.00715443061005759,590.628051757812,555.265380859375,1030.7,1020.9,0.119433394780246,0.00959937310216482,1549.1518855751,1274.38727393704,0.215605269494892,1274.38727393704,834.315325694857,0.0400972319972097,-0.146608600786334,-0.20014436516015,0.0636860717729373,0.10183998538384,0.0735456674454798,26.7734119161032,19.7790941148996,836.411467718193,807.541913778754,93.140625,83.35,80.625,73.7352941176471,0.11746400719856,0.033798449612403,0.9972,1.0235,1.0527,17.9,17.5,16.9,0.229050279329609,0.0228571428571428,6,411.4,585.8,-0.0326049846363945,-0.0334928229665073,0.0666666666666667,-0.0625000000000001,-0.0588235294117646,-0.0422535211267605,-0.0252707581227438,-0.0256961406936981,-0.0277381970171938,-0.028516057585825
"4582",333293,2007,13.6,737.1,7.1,13.5,302.8,3276,1579.9,1690.4,65.6,625.4,30.2,1.6249,1050.4,574.5,1.10800004,0.941999972,1.016000032,1.210000038,0.064000003,0.91900003,0.064000003,0.920000017,434.13514677994,17.3689786707982,16.1337866485119,0.0400082282721996,0.0371630527079105,302.153686523438,NA,0.00509655902573219,NA,0.0103927971754088,0.00816841229333543,0.00583665035363206,0.00455410463219099,0.00286623287020098,1219.50170898438,1154.29931640625,2935.2,2915.7,0.116107931316435,0.00668793085708406,3407.9814602565,4148.25483156536,-0.178454169612697,4148.25483156536,2432.55654054973,-0.82153132330407,0.117343326437222,-0.752231846583407,0.0564865556544931,0.116431281119895,0.0486471830151075,43.1119710963685,32.1712124857586,416.766168109141,2389.44456945336,124.294117647059,111.706349206349,109.234848484848,103.111111111111,0.112686239682374,0.0226255700976555,1.6458,1.6658,1.6888,53.5,54.1,53.8,0.226168224299065,-0.011090573012939,12.6,580.5,1065.3,-0.0139866704214774,-0.0136111111111112,0.0793650793650794,-0.0454545454545454,-0.0222222222222223,-0.0357142857142857,-0.0126989913719771,-0.0120062432464882,-0.0136191378493604,-0.014529964404505
"4601",333294,2007,17.8,949.4,10.5,21,428,4284.4,1914.5,2434.2,90.7,803,28,0.9851,691.8,293.3,1.332999945,1.200999975,1.004999995,1.225999951,0.041000001,0.981999993,0.041000001,0.981999993,1064.86883845553,62.5446442519315,54.1775192655623,0.0587345995008945,0.0508771762251854,609.142150878906,NA,0.0131947199672647,NA,0.0088291568522076,0.00682193531916348,0.00743598635720796,0.00450012630490501,0.00369643558766876,525.577392578125,503.152862548828,3633.1,3416.7,0.179268393383061,0.0633359674539761,4740.12668757662,4056.12065373119,0.168635524492157,4056.12065373119,948.598046309315,0.122571190820585,0.0259208724706977,0.158996105009139,0.0445680263363715,0.125209322018803,0.109129397797692,35.8121254632715,26.1838016943075,1002.3241942036,912.785920846043,136.752808988764,121.770700636943,117.834394904459,109.668831168831,0.123035412241655,0.0334054054054054,0.9703,0.9576,0.9494,59.9,56.4,52.8,0.514190317195326,0.0620567375886525,15.7,292.8,677.5,0.0211070110701106,0.0181845506462279,0.13375796178344,0,0.0194805194805194,0.00653594771241828,0.0152530145315882,0.0132623224728487,0.00863703391615756,0.00423101332769199
"4638",333298,2007,44.4,2264.5,24.3,48.7,957.9,10240.6,4803.5,5597.5,264.3,1775.6,85.4,4.4611,3007.5,1453.6,1.205000043,1.192000031,1.013000011,1.207000017,0.064000003,1.01699996,0.064000003,1.01699996,531.031620170921,119.170622184407,116.890727207065,0.224413424730301,0.220120087265968,459.938018798828,NA,0.0115568428224584,NA,0.0127493784380752,0.0089275040122838,0.0048976860391673,0.00305917317602611,0.00254628940764915,446.773193359375,390.501403808594,8858.4,8503.1,0.15603269213402,0.0417847608519245,10311.6936013721,8925.59469684339,0.155294851671778,8925.59469684339,513.967890202766,0.033199992243529,0.0513076897763502,0.0294664622567532,0.144101375825945,0.0952453788056523,0.510725363228586,113.795784574933,76.7897736295126,411.860997986514,400.172105627833,126.06981981982,112.025316455696,108.032581453634,100.058080808081,0.125369013080878,0.0369586188568096,4.5039,4.5506,4.6084,166.1,161.3,155.2,0.591210114388922,0.0297582145071295,39.5,1465.1,3038.8,-0.0103001184678163,-0.0118366285119666,0.124050632911392,-0.0100250626566416,0.0075757575757575,0,-0.0095028752858633,-0.0102623829824639,-0.0125423140352399,-0.0146885890829789
"4657",333311,2007,4.4,148,3,5.9,94.9,943,578.6,354.7,11.7,183.9,7.4,0.6853,529,156.3,1.008000016,1.210999966,0.861999989,1.212000012,-0.025,0.897000015,-0.025,0.897000015,162.914310284192,44.2865228950977,42.1544879078865,0.271839380264282,0.258752524852753,186.473968505859,NA,0.0481668259296096,NA,0.0399883688607445,0.0337999110584243,0.0305580296397971,0.00961520150793899,0.0115116800069115,203.282424926758,165.615768432617,1055.7,1030,-0.106753812636166,0.0249514563106797,919.440341778332,1035.07160863169,-0.111713301658628,1035.07160863169,182.654033558443,-0.1080716526741,0.00586073208477201,-0.0826852416137523,0.227433998891632,0.00553806798710804,-0.0589510363248338,41.390825283248,35.3538287119009,118.627787389094,141.263208275195,80.6136363636364,88.1041666666667,82,83.4716981132076,-0.0850190244846193,0.0744410569105692,0.7069,0.7302,0.7503,18.6,19.2,20.8,-0.370967741935484,-0.0312499999999999,4.8,159,547.9,-0.0344953458660339,-0.0380969101123596,-0.0833333333333332,-0.0588235294117647,-0.0377358490566038,-0.101694915254237,-0.0305559485075683,-0.0319090660093126,-0.0267892842862853,-0.0105499142819465
"4676",333313,2007,8.6,460.8,3.5,7.2,206.5,2808,1267.1,1529.2,56.6,477.3,16.9,1.6831,910.3,772.8,1.031999946,0.908999979,0.870999992,1.149999976,0.054000001,0.915000021,0.055,0.915000021,1886.56508017355,922.692671995377,908.450272090733,0.48908606171608,0.481536686420441,501.692993164062,NA,0.220062203865961,NA,0.548407481544818,0.530790075438884,0.406241012216358,0.334685458428884,0.199286570766734,1673.72009277344,1374.63024902344,2915.3,2583.7,-0.0368058175830961,0.128343073886287,4192.87208700948,10574.0424074572,-0.603475007434005,10574.0424074572,9332.46250023064,-0.797849165734454,-0.0186286771902171,-0.700252751143871,0.217578395326655,0.20588457338658,0.144554545245628,5798.88396642171,5689.37097281776,963.872408178169,3533.57853380893,177.813953488372,187.530864197531,181.925,171.047058823529,-0.0518149945649678,0.0308141497734278,1.7699,1.6751,1.5649,114.6,150.2,189.4,-0.506108202443281,-0.237017310252996,8.1,791.1,978.8,-0.069983653453208,0.108870510932366,0.0617283950617284,0.0125,-0.0588235294117647,-0.0229885057471264,-0.0490423187750722,0.056593636200824,0.0704198351332351,-0.0433427069323877
"4695",333314,2007,17,969.9,10.4,20.2,452.2,3914.2,1702.9,2233.6,141,745.6,45.9,2.0151,1555.9,459.2,1.06099999,0.986000001,0.888999999,1.087000012,0.050000001,0.825999975,0.050000001,0.825999975,4011.45484216488,936.184578988003,846.130516239908,0.233377814292908,0.210928589105606,984.907348632812,NA,0.134882385486637,NA,0.106664081116172,0.102270642701599,0.11163027265834,0.091815991586049,0.0603383296235489,901.810852050781,793.610168457031,3507.4,3141.1,0.11598334948965,0.116615198497342,6940.74749353207,6063.96320614298,0.144589315202454,6063.96320614298,3458.37405819376,0.1599250904224,0.0706165954579101,0.092144041506114,0.136339840256984,0.000178535879634971,0.183903013153519,646.807063305518,570.440451232484,3075.27026317688,2811.56699488824,131.388235294118,130.968944099379,110.975609756098,116.89375,0.00320145510542269,0.180159716060337,2.0118,2.0036,2.0199,104.8,113.2,102.5,0.345419847328244,-0.0742049469964665,16.1,465.3,1546.5,0.00607824118978344,0.00500389914218875,0.0559006211180123,-0.0182926829268291,0.0249999999999999,-0.101123595505618,0.00164032209961222,0.00409263326013176,-0.00806970642111006,-0.00873533886244286
"4714",333315,2007,5.8,276.6,3.4,7,128.9,2191.6,964.4,1249.8,28.3,311.4,27.2,3.4749,1976.2,1498.7,0.765999973,0.819999993,0.893999994,1.149000049,0.023,0.750999987,0.023,0.751999974,853.537425169721,149.214488116791,147.151133092353,0.17481891810894,0.172401502728462,592.512268066406,NA,0.0608386844947077,NA,0.133604677252044,0.17179406322168,0.190460314764656,0.201529481475658,0.175088314605252,727.078918457031,775.085632324219,2281.1,2303,-0.0392354565779668,-0.00950933564915332,2452.62515710331,3112.32884552181,-0.211964648069792,3112.32884552181,1558.30776397884,-0.452266461799319,-0.158748091253258,-0.185078465314598,-0.061937303267036,-0.0205640621060498,0.287836775576052,415.821690908168,580.712370953523,704.32293705293,1142.48607307067,215.48275862069,192.046875,183.632352941176,166.382352941176,0.122032100864383,0.0458226555617843,3.6364,3.8101,3.9935,32.8,26.8,31.6,-0.137195121951219,0.223880597014925,6.4,1532.5,2103.9,-0.0606968011787633,-0.0626002495098913,-0.0937500000000001,-0.0588235294117646,0,-0.116883116883117,-0.0444120558794413,-0.0455893546101152,-0.0459246275197196,-0.051154723436609
"4733",333319,2007,48.1,2249,27.2,53.7,928,12058.8,5809.5,6298.5,252,1710.2,78.9,3.5095,2658.8,850.7,1.243000031,1.164000034,0.899999976,1.342000008,-0.050999999,0.84799999,-0.050999999,0.84799999,462.0541417778,65.7432271256112,62.0301850438118,0.14228467643261,0.134248733520508,666.641418457031,NA,0.00554598003765148,NA,0.00331488295399884,0.00341515221359766,0.00209615363366038,0.00145233220469913,0.000786861830310563,600.47412109375,453.102111816406,12723.9,11736.6,-0.0522717091457808,0.0841214661827104,11854.2127233208,12572.6378361984,-0.057141955589399,12572.6378361984,449.211957292166,0.0285882516641967,0.0901809844725972,0.110191755212962,0.325251208136187,0.204154673240974,0.29276839266883,41.676822850015,39.942085289862,396.310914652189,407.535134442151,130.945945945946,138.709939148073,126.675510204082,126.884937238494,-0.0559728686337251,0.0950020167639604,3.4911,3.4948,3.4515,194.1,177.5,183.7,0.298299845440495,0.0935211267605633,49.3,860,2631.1,0.0105279160807268,-0.00140428115986043,-0.024340770791075,0.00612244897959178,0.0251046025104603,-0.0497017892644135,0.00527054510039821,-0.00105871580634092,0.0125452701723889,0.0443899782135075
"4752",333411,2007,16.6,604.4,11.9,23.8,319,3015.5,1366,1662.7,60.3,340.3,26.9,0.8233,581.7,241.6,1.24000001,1.274000049,1.042999983,1.279999971,0.085000001,0.953999996,0.085000001,0.953999996,644.661355811404,151.197873138823,149.496166162193,0.234538450837135,0.231898754835129,377.227478027344,NA,0.0460557168580195,NA,0.0599791004535009,0.0709164495991815,0.0809910130981824,0.0467437053137672,0.0361895879560862,333.76171875,263.347259521484,2672.1,2428.1,0.128513154447813,0.100490095136115,3282.93387778406,2833.27263841978,0.158707366621473,2833.27263841978,494.934357169783,0.30251890270422,0.0740525586115635,0.130229912046628,0.267382540287157,0.120607718089866,0.135188216618325,169.937144191936,186.195600803941,493.463482672581,324.997212977847,100.16265060241,91.4966887417219,84.8979591836735,79.4533333333333,0.0947133932371058,0.077725420275089,0.826,0.834,0.8318,40.9,33.5,44.6,0.474327628361858,0.22089552238806,15.1,240,586,-0.00733788395904429,-0.00795666158794658,0.099337748344371,0.0272108843537415,-0.02,-0.0625,-0.00326876513317196,-0.00959232613908874,0.00264486655446018,-0.00514292548738199
"4771",333412,2007,10.8,425.5,7.9,15.9,248.5,2124.5,957.3,1155.4,50.3,253.4,20.9,0.6469,448.1,198.8,1.258999944,1.268000007,1.042999983,1.289000034,0.048,0.954999983,0.048,0.954999983,974.795154920081,258.66674726666,244.629728317261,0.265354990959167,0.250955015420914,182.387481689453,NA,0.0886784143497324,NA,0.0825365829032266,0.0863311958661425,0.0823666407424027,0.0733783234728061,0.0815003813583682,158.062698364258,154.748153686523,1925.9,1790.1,0.103120618931409,0.0758616837048211,2916.90767323063,2670.70817450164,0.0921850994727007,2670.70817450164,902.870872865897,0.0796617591903055,0.141832235036384,0.153893256137754,0.0214189610588099,0.265633496889602,0.357916438844474,220.431126655079,209.445781130344,716.128407653421,682.439746210817,106.981481481481,102.917525773196,99.7234042553191,97.9368421052632,0.0394874991188723,0.0320298082654592,0.6521,0.661,0.6631,28.8,23.7,31.7,0.746527777777778,0.215189873417722,9.7,198.4,453.7,-0.0123429579016971,-0.0128372497824196,0.11340206185567,0.0319148936170212,-0.0105263157894736,-0.0594059405940594,-0.0079742370802024,-0.013464447806354,-0.00316694314583018,-0.00970728793309431
"4790",333414,2007,19.2,819.1,12.1,23.7,367.1,5006,2222.6,2752.5,108.8,665,44.4,1.726,1228.8,497.2,1.248000026,1.175999999,1.01699996,1.305999994,-0.066,0.930999994,-0.064999998,0.930999994,742.604504540097,224.327698619803,221.161968548317,0.30208232998848,0.297819316387177,455.963745117188,NA,0.0423848337373767,NA,0.0561496688427311,0.0516243208665113,0.040971961862962,0.0343681463534396,0.0256294779639755,395.551574707031,357.279815673828,5475.4,5039.4,-0.0857288965189757,0.086518236297972,5292.64075942291,6032.61743028611,-0.122662621890827,6032.61743028611,952.769004993141,-0.220582847837873,0.124717488920567,0.1527289341596,0.107119846557866,0.385839029365972,0.20077648281061,338.729470965452,285.443192577222,518.276805920294,614.039534027688,143.359375,148.009523809524,134.068292682927,121.392344497608,-0.0314179026446175,0.103986042095487,1.6974,1.7179,1.7277,117.5,63.9,82.8,-0.0740425531914894,0.838810641627543,21,491.8,1205.6,0.0192435301924353,-0.0120462181430796,-0.0857142857142857,0.024390243902439,-0.0191387559808612,0.0295566502463053,0.0168492989277719,-0.0119331742243437,-0.00567228106731494,-0.0050676648430751
"4809",333415,2007,100.3,3975.8,74,147.7,2429.3,29908.4,16604.6,13240.9,526.8,3011.4,197.6,9.8523,7455.8,2396.5,1.184000015,1.231999993,1.006000042,1.241000056,-0.046,1.011999965,-0.046,1.011999965,5789.21179837547,1999.77004752448,1971.68616345199,0.345430463552475,0.340579390525818,3275.15576171875,NA,0.0616785491285282,NA,0.0568315935650518,0.0458699836401556,0.0412845897489787,0.0372265110562475,0.0226504583715296,3961.04443359375,3505.95336914062,29132.8,28815.6,0.0266229130052725,0.0110079262621636,32422.4560366567,31175.4985466501,0.0399979967646929,31175.4985466501,6003.74298024387,-0.03573290571804,0.198272758016535,-0.173158540221855,0.129805224581374,0.0734491635655706,0.0988172709295094,1771.75326259108,1390.77687155432,3789.44175085099,4231.98971765279,132.01296111665,140.853211009174,131.086105675147,128.840404040404,-0.0627621467000029,0.0745090815210581,9.8581,9.8128,9.5776,494.8,643.7,696.5,0.0646725949878738,-0.231318937393196,98.1,2434,7424.1,0.00426987783030937,0.00794232649071359,0.0224260958205913,-0.0401174168297457,0.0323232323232324,-0.0544412607449857,-0.000588348667593217,0.00461641937061807,0.0245573003675241,-0.00971917779891636
"4828",333511,2007,40.6,1889.8,30.6,60.4,1309.8,5663.1,1867.8,3775.5,267.8,615,96.6,3.8254,3050.2,775.2,0.971000016,1.197999954,0.907000005,1.175999999,0.048999999,1.047999978,0.048999999,1.049000025,1532.73988165846,158.756758398609,152.66164842248,0.103577107191086,0.0996004939079285,649.906860351562,NA,0.0242527318690642,NA,0.0183764979753807,0.0133350146093947,0.00956927583753451,0.00729730246776916,0.00504698840157208,739.293701171875,741.131958007812,5507.4,5440.9,0.0282710534916659,0.0122222426436803,6545.9330213069,6550.18619298502,-0.000649320729641932,6550.18619298502,1782.07989415689,-0.139915170647496,0.128044645522356,-0.12090843013896,-0.00248033675525044,0.13464188627778,0.180901777267881,120.369483313756,83.7380720383953,1373.98312325985,1661.71041084314,92.9926108374384,89.9362745098039,88.4282296650718,83.8219512195122,0.0339833548175415,0.0170538848334291,3.7668,3.6522,3.5941,254.1,301.8,242.1,0.0539157811885085,-0.158051689860835,40.8,776.3,2990.5,0.0199632168533689,0.0344171566931857,-0.00490196078431362,-0.0239234449760766,0.0195121951219512,-0.0048543689320389,0.0155569714346394,0.0313783472975195,0.0161653821540858,-0.00611138764448857
"4847",333512,2007,21.4,1276.7,11.1,22.7,503.8,5603.7,2717.9,2896.6,117,1187.3,41.4,2.1133,1357.8,755.5,1.088999987,1.184999943,0.931999981,1.17900002,0.119999997,1.175999999,0.119999997,1.175999999,3994.87872930639,166.3323500962,161.653005112428,0.0416363961994648,0.0404650606215,1323.36352539062,NA,0.0201000633817345,NA,0.0188534606859229,0.0181828569363058,0.0176986165126041,0.0154259439587645,0.015546503635073,1347.14819335938,1075.44458007812,4830.8,4110,0.159994203858574,0.175377128953771,8275.21520391577,7615.17628554343,0.086674148256469,7615.17628554343,4131.52447890281,-0.0330739295613956,0.126757698656866,-0.0176555690650769,0.252643063449641,0.231068929540364,0.0238489558736195,143.572426715866,121.848646769067,3828.54637921019,3987.95205218694,135.355140186916,121.961111111111,117.864197530864,103.723270440252,0.109822130626559,0.0347596103488006,2.1144,2.1571,2.2355,109.8,61.9,37.6,0.0655737704918033,0.773828756058158,18,751.7,1362.7,-0.00359580245101643,-0.0192169281704333,0.188888888888889,0.111111111111111,0.0188679245283018,-0.0245398773006135,-0.000520242149073071,-0.0197950952667932,-0.0350704540371283,-0.034966544355709
"4866",333513,2007,7.5,384.2,4.9,10,216.5,1531,731.4,822.1,39.9,348.9,14.2,0.8885,539,349.5,1.197000027,1.18599999,0.963999987,1.194000006,-0.001,0.829999983,-0.001,0.829999983,1473.20262939646,58.8176469714381,52.1071069415193,0.0399250201880932,0.0353699512779713,955.592956542969,NA,0.0287110071532131,NA,0.0205974020932804,0.0154083346465676,0.0111804309903555,0.0098895553715335,0.0103541769495257,1015.37249755859,888.359069824219,1496.1,1341.1,0.0233273176926677,0.115576765341884,2048.60967285349,2188.90247185309,-0.0640927591811954,2188.90247185309,1708.17496941169,-0.137557536097228,0.14708793384281,-0.0588744930154811,0.142975326136432,0.255141662342693,0.00186693405694127,45.0857043557335,29.9211571747437,1414.38498242502,1663.08926505595,109.613333333333,114.352112676056,109.571428571429,100.695652173913,-0.041440243051279,0.0436307545402796,0.911,0.9228,0.9462,21.2,33.6,22.3,0.882075471698113,-0.369047619047619,7.1,357.6,553.4,-0.0260209613299602,-0.0110793423874197,0.0563380281690141,0.0142857142857142,0.0144927536231884,-0.103896103896104,-0.0246981339187707,-0.0127871694841785,-0.0247305009511732,-0.0369465648854962
"4885",333514,2007,52.6,2566.6,37.9,76.9,1670.4,7932.8,2933.7,4774.6,342.5,1029.2,90.2,5.4222,4245.1,1177.1,1.093999982,1.207999945,0.904999971,1.169999957,-0.001,0.926999986,-0.001,0.926999986,926.806475704536,39.207241222728,32.4914510697126,0.0423035882413387,0.0350574292242527,398.608520507812,NA,0.00463387905662441,NA,0.0042537230020447,0.00305408482053167,0.0036389463006883,0.00241809394251705,0.00110228644394751,345.260772705078,325.839599609375,7852,7835.4,0.0102903718797759,0.00211858998902422,8460.99795519672,8522.79937091586,-0.00725130476848219,8522.79937091586,1016.06014362094,-0.0878428983527788,0.489985065107449,0.154514361376072,0.0596034770451036,-0.256831775610515,0.138356436384128,36.2536277258769,25.0174954785034,887.599234481808,979.806515895063,90.7718631178707,96.25,95.4223034734918,88.3098330241187,-0.0569157078662784,0.0086740363246225,5.4442,5.3886,5.3881,263.8,335.7,285.3,0.29833206974981,-0.214179326779863,52,1195.4,4248.8,-0.000870834117868532,0.0137914578859461,0.0115384615384616,-0.0493601462522852,0.0148423005565864,-0.0164233576642336,-0.00404099775908294,0.0103180789073227,9.27970898832098e-05,-0.00329269871806718
