"","naics","year","emp","pay","prode","prodh","prodw","vship.x","matcost","vadd","invest","invent","energy","cap","equip","plant","piship","pimat","piinv","pien","dtfp5","tfp5","dtfp4","tfp4","m","m5","mCHN","lwc5","chn","x","vship.y","pen5","penCHN","pen5_lag","pen5_lag2","pen5_lag3","pen5_lag4","pen5_lag5","x_lag","x_lag2","vship_lag","vship_lag2","vship_pc","vship_pc_lag","dm","dm_lag","dm_pc","dm_pc_lag","m_lag","m_pc","m_pc_lag","x_pc","x_pc_lag","x_pc_lag2","x_pc_lag3","m5_lag","m5_lag2","m0","m0_lag","prod","prod_lag","prod_lag2","prod_lag3","prod_pc","prod_pc_lag","cap_lag","cap_lag2","cap_lag3","invest_lag","invest_lag2","invest_lag3","invest_pc","invest_pc_lag","emp_lag","plant_lag","equip_lag","equip_pc","equip_pc_lag","emp_pc","emp_pc_lag","emp_pc_lag2","emp_pc_lag3","cap_pc","cap_pc_lag","cap_pc_lag2","cap_pc_lag3"
"6200",335999,2002,41.2,1661.7,24.4,48.8,683.3,7057.3,3012.3,4031.7,266.6,1442.1,39.2,2.9144,1902.3,1012.1,1.026000023,0.819999993,0.963,1.041000009,-0.011,0.882000029,-0.011,0.882000029,3361.09822002426,625.175135931466,590.131132903276,0.186003237962723,0.175576880574226,2274.650390625,7057.3,0.0767674968611575,0.0724643170833588,0.0537773330540665,0.0541950100133252,0.0447361681482804,0.0473562943013874,0.0570201483602052,2491.52880859375,3100.11474609375,8285.4,9394.4,-0.148224587829193,-0.118049050498169,8143.74782939926,9222.07151487828,-0.116928575509237,9222.07151487828,3428.20032347203,-0.0195735654618381,-0.0752467261951415,-0.087046321608121,-0.19631077793712,0.35637027999524,-0.0207746190123944,495.938411304029,542.02795549389,2735.92308409279,2932.261912168,97.8567961165049,87.7067510548523,105.21129707113,94.8065217391304,0.115727067068128,-0.166375156504754,2.7991,2.6889,2.6271,271.5,271.7,211.8,-0.0180478821362798,-0.000736105999263852,47.4,1007,1792.1,0.0614921042352548,0.0473379697270761,-0.130801687763713,-0.00836820083682006,0.0391304347826086,-0.0254237288135594,0.041191811653746,0.0409833017218935,0.0235240379125272,0.0581198646689221
"6219",336111,2002,85.8,5495.2,75.1,143.1,4743.1,90713.3,61556.2,29200,2052.4,1583.3,301.1,28.0117,19879.2,8132.5,0.968999982,0.963999987,0.980000019,1.06099999,0.059999999,0.989000022,0.059999999,0.989000022,114063.071500886,7.47819326352328,7.42629326321185,0.0000655619151075371,0.0000651069058221765,16190.0732421875,90713.3,0.0000396539585991812,0.0000393787522625644,0.0000142863991110969,0.00000723398329665204,0.00000787137660598206,0.0000104215570262813,0.00000791511926840629,13416.771484375,12490.498046875,86511.9,98759.9,0.0485644171495483,-0.124017946555231,188586.298258699,179716.726690634,0.0493530665252634,179716.726690634,106621.598175009,0.0697933012940164,-0.0242091077524593,0.206704106203363,0.0741582468548357,-0.00862708756521395,0.0744984723577327,2.56750488444231,1.41450598882511,114055.593307623,106619.030670124,340.32634032634,291.09007981756,306.601900739176,313.368148914168,0.16914441240883,-0.0505927095827505,27.4564,27.2033,27.2059,2261.3,1984,1760,-0.0923804890991908,0.13976814516129,87.7,8186.9,19269.6,0.0316353219579027,0.0127556249310186,-0.0216647662485747,-0.0739176346356917,-0.0206825232678387,-0.114468864468864,0.0202247927623432,0.00930401826249034,-0.0000955675055778727,0.0657988035868888
"6238",336120,2002,29.8,1228.9,22.7,42.1,860.5,16100.7,13188.7,2878.5,153.3,915.5,48.5,3.7743,2366.6,1407.7,1.031999946,0.99000001,1.019000053,1.062000036,0.028999999,0.901000023,0.028999999,0.901000023,17779.3546376254,0.730917015112936,0.730917015112936,0.0000411104374506976,0.0000411104374506976,6366.1455078125,16100.7,0.0000265653641459819,0.0000265653634414775,0.0000351473817799991,0.0000068682556509626,0.0000436588430762459,0.00000294082204552951,0.00000467283045232559,5670.68505859375,7413.28271484375,12613.4,19528,0.276475811438629,-0.354086439983613,27513.9091298129,24557.8752220162,0.120370100469709,24557.8752220162,17615.16028061,0.00932119574274687,0.035151445242397,0.122641346157075,-0.235064238513495,0.0998935778699926,-0.129404099776383,0.863145016133785,0.200084003154188,17778.6237206103,17614.2971355938,96.5939597315436,82.8145454545455,135.634285714286,136.232432432432,0.16638881734322,-0.389427643472133,3.4906,3.3927,3.3565,504.9,298.4,244,-0.696375519904932,0.692024128686327,27.5,1287.2,2203.5,0.0740186067619696,0.0354793233082707,0.0836363636363637,-0.214285714285714,-0.0540540540540541,0.101190476190476,0.0812754254282933,0.0288560733339229,0.010785043944585,-0.0261699596715699
"6257",336211,2002,41.7,1453.3,31.3,62,958.7,10865.6,6594.6,4253.9,148.1,1234.5,50,2.0611,1331.6,729.5,1.070000052,0.99000001,1.00999999,1.05400002,0.008,0.980000019,0.008,0.980000019,395.000317971222,0.121716000139713,0.121716000139713,0.000308141519781202,0.000308141519781202,113.03507232666,10865.6,0.0000109186174252058,0.0000109186175905052,0.00000264252938011086,0.00000176458950750707,0.00000272678373907757,0.00000209047078025181,0.000000385979737925662,140.885848999023,159.676025390625,10534.7,10334.9,0.0314104815514442,0.0193325528065101,11147.5652456446,10830.9108890824,0.0292361704204721,10830.9108890824,437.096738081425,-0.0963091609765372,0.0639945252782391,-0.197683279550357,-0.117676879454095,-0.251528624152433,0.187771489321466,0.0286210002377629,0.0186799997463822,394.878601971082,437.068117081188,102.011990407674,92.6555023923445,87.7602739726027,88.5625,0.10098146115176,0.0557795480591818,1.8812,1.7077,1.6566,294.4,280.7,152.1,-0.496942934782609,0.048806555040969,41.8,641.3,1240,0.0738709677419354,0.0725715768532135,-0.00239234449760752,-0.045662100456621,0.0138888888888888,-0.00230946882217077,0.0956304486497979,0.101598641447561,0.0308463117228058,0.0261397423191277
"6276",336212,2002,23.4,719.2,18.8,36.4,512,3959.4,2489.8,1439.9,48.1,595.8,26.8,1.365,727.6,637.3,1.057000041,0.97299999,1.001999974,1.057999969,0.022,0.888999999,0.022,0.888999999,345.498316979967,9.74012412130833,9.74012412130833,0.0281915236264467,0.0281915236264467,352.214630126953,3959.4,0.00246418000856099,0.00246418011374772,0.00168076253394452,0.000979746028943475,0.000468901599090559,0.000125721474454808,0.000119979929634572,372.126861572266,561.696350097656,4295.7,6379.7,-0.0782875899154968,-0.326661128266219,3952.68368685301,4320.97858380578,-0.0852341407877054,4320.97858380578,397.405445378041,-0.130615040638651,0.0277132560270428,-0.0535092558521084,-0.337494606280479,0.0855070210683951,-0.04032510201887,7.2625389136374,6.07902301708236,335.758192858659,390.142906464403,61.534188034188,56.4659090909091,64.6793002915452,67.5,0.0897582103056042,-0.126986395394103,1.3756,1.3314,1.2421,64.1,109.1,149.5,-0.249609984399376,-0.412465627864345,26.4,631.7,743.9,-0.0219115472509745,0.0530860702151755,-0.113636363636364,-0.230320699708455,-0.0200000000000001,0.09717868338558,-0.0077057284094213,0.0331981372990835,0.0718943724337816,0.0544142614601019
"6295",336213,2002,20.4,708.9,16.5,30.8,487.4,5498,3658.8,1863.5,45.4,698.5,15.2,0.4546,252.3,202.3,1.082999945,0.991999984,1.023000002,1.077999949,0.136999995,1.019999981,0.136999995,1.019999981,113.051151678897,0,0,0,0,184.282180786133,5498,0,0,0,0,0,0,0,159.178024291992,193.303771972656,3344.5,4364.7,0.643892958588728,-0.233738859486333,5426.76897089276,3290.52459541592,0.64921088219577,3290.52459541592,105.20261970791,0.0746039594144912,0.0515022301988904,0.157711195410305,-0.176539481523885,-0.0182285226668684,-0.0295426296136715,0,0,113.051151678897,105.20261970791,91.3480392156863,50.4596273291925,73.145945945946,82.7892156862745,0.810319339454148,-0.310151414728006,0.4616,0.4477,0.431,18.3,39.7,39.9,1.48087431693989,-0.53904282115869,16.1,202.4,259.1,-0.0262446931686608,0.00777907429015947,0.267080745341615,-0.12972972972973,-0.0931372549019607,0.114754098360656,-0.0151646447140381,0.031047576502122,0.0387470997679814,0.0112623181604881
"6314",336214,2002,41.5,1321.1,33.4,64.7,928.7,6649.6,4089.2,2586.2,73.7,613,35,0.9682,440,528.2,1.070000052,0.989000022,1.036000013,1.075999975,-0.004,0.986999989,-0.004,0.986999989,408.371282121865,79.7154092346318,79.386894248426,0.195203274488449,0.194398820400238,627.767333984375,6649.6,0.0123970265760733,0.0123459370806813,0.0132007962602052,0.0818594361012576,0.00620493233129876,0.00588812915683215,0.00620013041972798,590.188842773438,589.356262207031,6034.4,6291.2,0.101948826726767,-0.0408189216683622,6430.20394813749,5879.51609099433,0.0936621056257764,5879.51609099433,435.304933767766,-0.0618730677200864,-0.560919273427922,0.0636719783355227,0.00141269486691868,0.0779353101259026,-0.0053679550239873,77.6142940258142,547.905214263359,328.655872887233,357.690639741952,62.3180722891566,57.6709511568123,61.3925,58.3529411764706,0.0805799287011646,-0.0606189492721042,0.9316,0.8672,0.8143,91.7,117.6,99.6,-0.19629225736096,-0.220238095238095,38.9,506,425.6,0.0338345864661654,0.0810261620523242,0.0668380462724936,-0.0275,0.0230179028132992,0.101408450704225,0.0392872477458137,0.0742619926199261,0.0649637725653938,0.0316736348663371
"6338",336321,2002,15.2,662.9,11.6,22.3,455,3028,1447.8,1593,78.1,278.3,21.9,1.2796,921.2,358.4,0.989000022,0.912999988,0.958999991,1.041000009,0.063000001,0.958999991,0.061999999,0.958000004,1030.1153680284,54.6160387997515,48.6894626654685,0.0530193410813808,0.0472660288214684,585.870056152344,3028,0.015729314577213,0.0140224723145366,0.0117304744081632,0.015348966783736,0.0104291771065165,0.00792721057129733,0.00639529013277106,572.319213867188,592.9638671875,2779.8,2991.9,0.0892869990646808,-0.0708914067983555,3472.24531187606,2996.33155227285,0.158832142338257,2996.33155227285,788.850766140036,0.305843148342127,-0.0344433780954906,0.0236770703426023,-0.0348160393283871,0.0912432043851373,0.157943429102206,35.1483905923087,49.3611539087724,975.499329228653,753.702375547728,104.802631578947,92.108843537415,102.58940397351,99.3953488372093,0.137812913006297,-0.102160262465324,1.2946,1.3046,1.3026,72.7,79.1,89,0.0742778541953231,-0.0809102402022755,14.7,357.9,936.6,-0.0164424514200299,-0.0152455052045001,0.0340136054421769,-0.0264900662251656,-0.122093023255814,0.0955414012738854,-0.0115865904526496,-0.00766518473095202,0.00153539075694764,0.0216470588235295
"6357",336322,2002,92,3533.3,66.6,128.1,2145.1,22629.1,11063.7,11590.5,627.6,2126.5,164,7.5735,5444.7,2128.8,0.984000027,0.912999988,0.949000001,1.04400003,0.074000001,1.09800005,0.074000001,1.098999977,7684.54669337207,508.739936605562,221.972186375409,0.0662029832601547,0.0288855284452438,2445.3369140625,22629.1,0.0182551414360719,0.00796503946185112,0.0178004616563942,0.0190449856744719,0.0154305774650368,0.0140398975601459,0.0131943715124675,2276.70703125,2596.47802734375,22379.7,22776.2,0.0111440278466645,-0.0174085229318324,27868.3097793096,27040.9592500031,0.0305961974816529,27040.9592500031,6937.96628125315,0.107607962024295,-0.0648055809456994,0.0740674493897951,-0.123155671924126,0.013738384854739,-0.0786120412631824,481.341558281798,525.612354386365,7175.80675676651,6456.62472297135,125.983695652174,103.272158498436,97.1179337231969,100.140578265204,0.21991926463009,0.0633685719959775,7.512,7.4096,7.1137,540.6,572.3,732.8,0.160932297447281,-0.0553905294425999,95.9,2145.3,5366.7,0.014534071216949,0.0200718480926041,-0.0406673618352451,-0.0653021442495126,0.0229312063808574,0.0100704934541793,0.00818690095846653,0.0138199093068451,0.0415957940312356,0.0440136194194134
"6376",336330,2002,41.7,2048.1,33.3,68.9,1490.9,10438.4,5518,4937.7,400.8,665.5,110.4,5.9155,4469.2,1446.3,0.970000029,0.912999988,0.953999996,1.047999978,0.048,0.940999985,0.046999998,0.940999985,2731.50101025496,45.7901962385513,10.7547682225704,0.016763748601079,0.003937310539186,1258.31726074219,10438.4,0.0038441736381549,0.000902883126400411,0.00164431984822751,0.00102875936324136,0.000645483298945947,0.000410273653180515,0.000185028269404645,1180.86779785156,1296.67993164062,10043.8,11239.7,0.0392879189151517,-0.106399637000988,11911.5837495128,11091.4029443981,0.0739474356153432,11091.4029443981,2228.47074224963,0.225728908380247,-0.0310642321772353,0.0655869039968186,-0.0893143565833792,0.0857073296473966,0.08965691444072,18.2378140061628,12.5950349725317,2685.71081401641,2210.23292824347,118.410071942446,97.6829787234043,104.556862745098,115.926078028747,0.212187358431523,-0.0657430209861194,5.7476,5.6054,5.368,539.2,482.1,553.2,-0.256676557863502,0.118440157643642,47,1380.1,4367.6,0.0232622034984887,0.033360147636398,-0.112765957446808,-0.0784313725490196,0.0472279260780287,0.0209643605870021,0.0292121929153037,0.0253683947621937,0.044225037257824,0.0578799046173857
"6395",336340,2002,41.5,1632.2,33.2,70.5,1185.8,13193.2,7484.4,5757,568.2,922.2,107.6,5.2555,3931.6,1323.9,0.971000016,0.912999988,0.953000009,1.054999948,0.108000003,1.082999945,0.108000003,1.082999945,2824.4031702397,217.102893362113,202.429404601455,0.0768668204545975,0.0716715678572655,31.3596897125244,13193.2,0.0135806072030972,0.0126627245917916,0.0136099748084262,0.0111437209206413,0.00883279649276308,0.00770026362019742,0.00629125725324955,27.2033805847168,29.2323532104492,10635.6,12201,0.240475384557524,-0.128300958937792,15986.2434805272,13064.270272127,0.223661417556116,13064.270272127,2455.87365271174,0.150060454910225,-0.0412383053759874,0.15278649338688,-0.0694084602469553,0.362688087700433,-0.0231141314308099,177.80438929412,164.183487667702,2607.30027687759,2278.06926341762,138.722891566265,110.064599483204,107.593679458239,106.764573991031,0.260377016930263,0.0229652897587157,5.1954,5.0423,4.9342,384.8,455,406.2,0.476611226611227,-0.154285714285714,38.7,1318.1,3877.2,0.0140307438357578,0.0380167059327479,0.0723514211886304,-0.126410835214447,-0.00672645739910323,-0.0262008733624453,0.0115679254725334,0.0303631279376474,0.021908313404402,0.0499191420546428
"6414",336350,2002,104.7,5649.6,85.7,183.5,4491,34725.6,20542.6,14276.4,1620,2257.5,327.3,19.3535,15091.3,4262.1,0.975000024,0.912999988,0.94599998,1.049000025,0.025,0.977999985,0.024,0.976999998,8281.4561836666,96.7494227187708,64.5683560050093,0.0116826584562659,0.00779673922806978,3431.99877929688,34725.6,0.00244470707218957,0.00163154164329171,0.00220940315749965,0.00208971843753312,0.00149679717954047,0.00133640859706881,0.00130747090585696,3189.64208984375,3318.63623046875,31504.8,35102.6,0.102232040831873,-0.102493832365694,39575.0574043697,36250.6543133119,0.091706016181812,36250.6543133119,7935.49640315562,0.0435964888565014,-0.0738328184652569,0.0759824088805516,-0.038869623443718,0.161785869411188,0.0224421220561176,80.0923101012595,84.3244592668489,8184.70676094783,7855.40409305436,136.355300859599,129.183896620278,129.528520499109,131.857142857143,0.0555131438742714,-0.00266060229440173,18.9296,18.2122,17.2814,1619,1808.5,1924.7,0.000617665225447807,-0.104782969311584,100.6,4222.4,14707.2,0.026116459965187,0.0504542597565854,0.0407554671968192,-0.103386809269162,0.00808625336927229,0.0858536585365853,0.0223935001267857,0.0393911773426603,0.053861376971773,0.0871950375580357
"6433",336360,2002,56.2,2042.1,43.5,81.6,1396.3,17206.5,12168.6,5027.8,332.2,511,69.2,2.6827,1961.9,720.8,1.014999986,0.912999988,0.964999974,1.047999978,0.028999999,0.894999981,0.028999999,0.894999981,3078.28690684307,103.885745802661,102.206460788846,0.0337479077279568,0.0332023836672306,1746.43212890625,17206.5,0.0056038276884365,0.00551324337720871,0.00463079821694125,0.00403588430045948,0.00156817932188534,0.000390567144321234,0.00027190825090815,1908.87451171875,2084.13110351562,14829.3,15652.1,0.160304262507334,-0.0525680260156785,18538.3547779368,15583.2026706102,0.189637019410649,15583.2026706102,2662.77718232898,0.156043745331583,-0.100106698438523,-0.0850985131894484,-0.0840909631362647,0.0564828281648195,0.145139588639034,72.162667141296,66.7009024745785,2974.40116104041,2590.61451518768,89.4626334519573,82.2584905660377,87.9431034482758,91.972972972973,0.0875793226492044,-0.0646396665496521,2.6057,2.4601,2.2462,250,306,353.2,0.3288,-0.183006535947712,53,708.3,1897.4,0.0339938863708232,0.0690179728435405,0.0603773584905661,-0.0862068965517241,0.045045045045045,0.134969325153374,0.029550600606363,0.0591845859924393,0.0952274953254384,0.100485032580471
"6452",336370,2002,121.6,5648.7,100.3,187.4,4421.1,24899.8,12805.7,12144.4,974.3,1365.9,288,18.0208,14517.6,3503.3,0.981999993,0.912999988,0.958999991,1.039999962,0.088,1.044999957,0.088,1.044999957,506.378471379168,1.67685898160562,1.39863397739828,0.00331147364340723,0.00276203290559351,1584.74157714844,24899.8,0.0000703928561929753,0.000058713249018183,0.0000455686091132895,0.0000463581375563004,0.000134627535281008,0.00011490877270545,0.000132255138301356,1524.36865234375,1705.42199707031,21858.3,24025.6,0.139146228206219,-0.0902079448588172,23821.4368942307,20834.2331324238,0.143379587951238,20834.2331324238,500.301784767536,0.0121460422421947,-0.176882551911383,0.0396051996423981,-0.106163368971192,0.0803359501401145,0.0853710255653814,0.949387025786564,1.06289897765964,504.701612397563,499.35239774175,99.8717105263158,88.432,95.7589743589744,100.421229991575,0.129361662365612,-0.0765147539227762,18.0283,17.8919,17.572,1253.5,1369.4,1499.8,-0.222736338252892,-0.0846356068351103,112.5,3435.6,14592.6,-0.00513959129969985,0.00399047789412849,0.0808888888888888,-0.0384615384615385,-0.0143218197135636,-0.036525974025974,-0.000416012602408451,0.00762356149989651,0.0182050990211701,0.00594222644577001
"6471",336391,2002,17.6,857.7,14.1,28.3,635,5987.7,3546.8,2438.3,214.1,416.2,70.6,2.532,1921,611,1.014000058,0.912999988,0.953999996,1.049000025,0.026000001,0.878000021,0.027000001,0.878000021,1384.12620760384,6.61720493994653,6.05039191991091,0.004780781455338,0.00437127193436027,516.470153808594,5987.7,0.000965260576988285,0.00088257878087461,0.00056720262332065,0.000571052708585915,0.000408466712499684,0.000109493163837553,0.00027589144002495,528.51513671875,561.941833496094,5623.1,5364.7,0.0648396791805231,0.0481667194810522,6855.35605379525,6261.24942177734,0.0948862746070347,6261.24942177734,1166.66455849609,0.186396036053473,-0.0571758024833888,-0.0227902326221661,-0.0594842647136291,0.192012445701858,0.0303304049805631,3.55139709729701,3.44925709813833,1377.50900266389,1163.1131613988,138.539772727273,118.566326530612,106.622549019608,126.213953488372,0.168457999679223,0.112019245655137,2.4531,2.3731,2.1524,248.5,243.1,360.8,-0.138430583501006,0.0222130810366105,19.6,602.4,1850.6,0.0380417162001514,0.0394293417209615,-0.102040816326531,-0.0392156862745097,-0.0511627906976745,0.00938967136150231,0.0321633851045616,0.0337111794698917,0.102536703215016,0.0608181370133071
"6490",336399,2002,144.1,5129.1,113.9,225.7,3513.7,35449.1,19746.9,15766,1397.8,2405.1,371.7,20.0254,15132.4,4893,0.975000024,0.912999988,0.958000004,1.05400002,0.039999999,0.944999993,0.039999999,0.944999993,15331.2366486201,628.779586306773,542.783945151605,0.0410129725933075,0.0354037955403328,2091.33178710938,35449.1,0.0129142008158772,0.011147977784276,0.0095505119350974,0.00673065590533077,0.00494380402217448,0.00415039564334211,0.00341383547055518,2252.29028320312,2185.2353515625,37570.4,43526.3,-0.0564620020015758,-0.13683451154819,48689.0048615107,48780.5525323279,-0.00187672476150247,48780.5525323279,13462.442815531,0.138815359047105,-0.0338584385636626,-0.0714643655367729,0.0306854506965023,0.112446574258627,-0.0267790610887484,465.879249160644,372.039016809082,14702.4570623133,12996.5635663704,109.41013185288,91.8407803650094,98.3825431034483,94.6091453456723,0.191302288787654,-0.0664931250207695,19.2844,18.2178,17.1962,1894.3,2133.7,1993.1,-0.262102095760967,-0.11219946571683,158.9,4836.7,14447.7,0.0473916263488305,0.06736160875893,-0.0931403398363752,-0.14385775862069,0.010342950462711,-0.0155412647374062,0.0384248408039659,0.0585471352194009,0.0594084739651783,0.0588662701198261
